date,station_id,station_name,region_name,province_name,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ff_avg,temp_range,rain_3d,rain_7d,rain_change_1d,wind_change_1d,ddd_x_sin,ddd_x_cos,day_of_year_sin,day_of_year_cos,station_96855,missing_RR,missing_ff_x,missing_ff_avg,missing_RH_avg,anomaly_score,status
2018-04-25,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,32.0,26.5,89.0,9.2,6.3,1.0,0.0,8.0,9.400000000000055,74.2,9.2,-1.0,-0.3420201433256686,0.9396926207859084,0.9181214482844364,-0.3962991372689181,1,0,0,0,0,0.7105293,NORMAL
2018-04-26,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,32.8,27.6,82.0,0.4,6.1,3.0,0.0,8.799999999999997,9.600000000000056,57.900000000000006,-8.799999999999999,2.0,1.0,6.123233995736766e-17,0.9111686353326632,-0.4120336369594263,1,0,0,0,0,0.7247553,NORMAL
2018-04-27,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,33.4,27.8,79.0,0.0,5.8,2.0,1.0,10.4,9.600000000000056,57.900000000000006,-0.4,-1.0,1.0,6.123233995736766e-17,0.9039461929224012,-0.4276462092677746,1,0,0,0,0,0.7222984,NORMAL
2018-04-28,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,31.3,26.9,86.0,0.0,9.1,2.0,0.0,7.300000000000001,0.4000000000000568,25.9,0.0,0.0,1.0,6.123233995736766e-17,0.8964562582905575,-0.4431322341826345,1,0,0,0,0,0.71886724,NORMAL
2018-04-29,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,33.8,26.9,80.0,0.0,4.7,2.0,1.0,10.799999999999995,0.0,9.800000000000002,0.0,0.0,1.0,6.123233995736766e-17,0.8887010478292915,-0.4584871291400876,1,0,0,0,0,0.72116643,NORMAL
2018-04-30,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,32.2,26.1,82.0,0.0,9.8,2.0,1.0,10.200000000000005,0.0,9.600000000000003,0.0,0.0,1.0,6.123233995736766e-17,0.8806828564301475,-0.47370635037968,1,0,0,0,0,0.7236978,NORMAL
2018-05-01,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,32.4,25.9,79.0,0.0,9.6,2.0,0.0,10.4,0.0,9.600000000000003,0.0,0.0,0.984807753012208,-0.1736481776669303,0.8724040568049612,-0.4887853942889926,1,0,0,0,0,0.7270165,NORMAL
2018-05-02,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,31.8,25.9,80.0,0.0,8.3,2.0,1.0,9.8,0.0,0.4000000000000036,0.0,0.0,-0.3420201433256686,-0.9396926207859084,0.8638670987837349,-0.503719798736334,1,1,0,0,0,0.7275479,NORMAL
2018-05-03,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,31.6,25.6,84.0,0.0,9.4,2.0,1.0,10.6,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,0.8550745085896932,-0.518505144391157,1,0,0,0,0,0.72824955,NORMAL
2018-05-04,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,33.0,26.6,78.0,0.0,10.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,0.8460288880917339,-0.533137056031809,1,1,0,0,0,0.7300186,NORMAL
2018-05-05,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,33.0,26.3,79.0,0.0,9.8,2.0,1.0,12.0,0.0,0.0,0.0,0.0,0.984807753012208,-0.1736481776669303,0.8367329140344921,-0.5476112038402312,1,0,0,0,0,0.7396242,NORMAL
2018-05-06,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,34.0,26.9,79.0,0.0,10.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210294e-16,0.8271893372462497,-0.5619233046832195,1,1,0,0,0,0.7498034,NORMAL
2018-05-07,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,33.8,26.8,81.0,0.0,8.0,2.0,0.0,10.799999999999995,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.8174009818249189,-0.5760691233798758,1,1,0,0,0,0.75290895,NORMAL
2018-05-08,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,33.4,27.3,81.0,0.0,9.1,2.0,1.0,10.4,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.8073707443023492,-0.5900444739548627,1,0,0,0,0,0.62192136,NORMAL
2018-05-09,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,33.2,26.1,79.0,0.0,9.4,2.0,1.0,11.200000000000005,0.0,0.0,0.0,0.0,-0.3420201433256686,0.9396926207859084,0.7971015927871943,-0.6038452208771035,1,0,0,0,0,0.52962214,NORMAL
2018-05-10,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,33.4,26.8,79.0,0.0,9.6,2.0,1.0,11.4,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.7865965660866021,-0.6174672802835514,1,0,0,0,0,0.52850556,NORMAL
2018-05-11,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,33.6,26.6,78.0,0.0,8.6,2.0,1.0,11.6,0.0,0.0,0.0,0.0,0.984807753012208,-0.1736481776669303,0.7758587728069828,-0.6309066211876704,1,0,0,0,0,0.53164434,NORMAL
2018-05-12,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,33.5,26.4,79.0,0.0,9.4,2.0,1.0,12.5,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.7648913904341226,-0.6441592666722685,1,0,0,0,0,0.5360086,NORMAL
2018-05-13,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,33.4,26.1,80.0,0.0,7.5,2.0,1.0,11.4,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.753697664392914,-0.6572212950663319,1,0,0,0,0,0.53123873,NORMAL
2018-05-14,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,32.8,27.0,82.0,0.0,8.9,2.0,1.0,9.799999999999995,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.742280907086982,-0.6700888411055113,1,1,0,0,0,0.5195922,NORMAL
2018-05-15,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,32.2,26.4,88.0,0.0,7.5,2.0,1.0,8.200000000000003,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.7306444969184916,-0.6827580970759147,1,0,0,0,0,0.5124594,NORMAL
2018-05-16,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,31.0,26.5,87.0,3.8,5.0,2.0,0.0,8.0,3.8000000000000567,3.8000000000000034,3.8,0.0,1.2246467991473532e-16,-1.0,0.7187918772884232,-0.6952253139408722,1,0,0,0,0,0.512944,NORMAL
2018-05-17,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,32.0,26.9,86.0,2.05,2.9,2.0,0.0,8.0,5.8500000000000565,5.850000000000003,-1.75,0.0,-0.3420201433256686,-0.9396926207859084,0.7067265555776158,-0.7074868024503348,1,1,0,0,0,0.5102478,NORMAL
2018-05-18,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,31.8,26.4,86.0,0.3,2.9,2.0,0.0,7.800000000000001,6.150000000000056,6.150000000000003,-1.7499999999999998,0.0,0.984807753012208,-0.1736481776669303,0.6944521021088763,-0.719538934232584,1,0,0,0,0,0.5070583,NORMAL
2018-05-19,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,32.4,26.0,82.0,0.0,4.5,2.0,0.0,9.4,2.3500000000000565,6.150000000000003,-0.3,0.0,-0.3420201433256686,-0.9396926207859084,0.6819721490904629,-0.7313781428679254,1,0,0,0,0,0.491563,NORMAL
2018-05-20,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,32.3,26.5,86.0,0.5,7.5,1.0,0.0,9.299999999999995,0.8000000000000569,6.650000000000003,0.5,-1.0,-0.3420201433256686,-0.9396926207859084,0.6692903895412567,-0.7430009249440493,1,1,0,0,0,0.47370195,NORMAL
2018-05-21,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,31.2,26.2,88.0,1.0,4.5,2.0,0.0,7.199999999999999,1.5000000000000568,7.650000000000003,0.5,1.0,-0.5000000000000001,-0.8660254037844386,0.6564105761979381,-0.7544038410927472,1,0,0,0,0,0.31054714,NORMAL
2018-05-22,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,33.4,27.2,83.0,2.0,3.5,2.0,1.0,10.4,3.500000000000057,9.650000000000002,1.0,0.0,1.0,6.123233995736766e-17,0.6433365204044917,-0.765583517007675,1,0,0,0,0,0.27153397,NORMAL
2018-05-23,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,32.4,26.3,88.0,2.0500000000000003,9.1,2.0,0.0,8.399999999999999,5.0500000000000576,7.900000000000004,0.0500000000000002,0.0,1.2246467991473532e-16,-1.0,0.6300720909843687,-0.7765366444428655,1,1,0,0,0,0.24569589,NORMAL
2018-05-24,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,31.8,26.6,88.0,2.1,7.9,2.0,0.0,7.800000000000001,6.150000000000057,7.950000000000004,0.0499999999999998,0.0,-0.3420201433256686,-0.9396926207859084,0.6166212130956382,-0.7872599821916922,1,0,0,0,0,0.24879842,NORMAL
2018-05-25,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,32.0,26.4,87.0,0.7,3.3,2.0,0.0,9.0,4.850000000000057,8.350000000000003,-1.4,0.0,-0.3420201433256686,-0.9396926207859084,0.6029878670694714,-0.7977503570459932,1,0,0,0,0,0.22980541,NORMAL
2018-05-26,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,30.2,26.9,85.0,0.35,6.2,2.0,0.0,7.199999999999999,3.1500000000000568,8.700000000000005,-0.35,0.0,-0.3420201433256686,-0.9396926207859084,0.5891760872322963,-0.8080046647350754,1,1,0,0,0,0.20848213,NORMAL
2018-05-27,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,32.2,26.8,79.0,0.0,2.0,2.0,1.0,9.200000000000005,1.0500000000000569,8.200000000000005,-0.35,0.0,0.984807753012208,-0.1736481776669303,0.5751899607119775,-0.8180198708443175,1,0,0,0,0,0.2027535,NORMAL
2018-05-28,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,30.6,25.9,84.0,0.0,7.0,2.0,1.0,7.600000000000001,0.3500000000000568,7.200000000000004,0.0,0.0,0.984807753012208,-0.1736481776669303,0.5610336262283677,-0.8277930117131022,1,0,0,0,0,0.20149884,NORMAL
2018-05-29,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,31.2,25.5,84.0,0.0,6.7,2.0,1.0,9.2,0.0,5.200000000000004,0.0,0.0,-0.3420201433256686,-0.9396926207859084,0.5467112728685939,-0.8373211953118121,1,1,0,0,0,0.1932141,NORMAL
2018-05-30,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,31.0,24.8,84.0,0.0,7.5,2.0,0.0,10.0,0.0,3.1500000000000035,0.0,0.0,-0.5000000000000001,-0.8660254037844386,0.5322271388474397,-0.8466016020976267,1,1,0,0,0,0.1867194,NORMAL
2018-05-31,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,30.8,24.9,83.0,0.0,7.3,2.0,1.0,8.8,0.0,1.0500000000000034,0.0,0.0,0.984807753012208,-0.1736481776669303,0.5175855102531889,-0.8556314858488706,1,0,0,0,0,0.18322986,NORMAL
2018-06-01,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,20.0,30.2,23.8,85.0,0.0,8.9,2.0,1.0,10.2,0.0,0.3500000000000035,0.0,0.0,1.2246467991473532e-16,-1.0,0.5027907197793043,-0.8644081744776648,1,0,0,0,0,0.1867376,NORMAL
2018-06-02,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,20.5,31.6,24.8,82.0,0.0,8.6,2.0,1.0,11.1,0.0,0.0,0.0,0.0,0.984807753012208,0.1736481776669304,0.4878471454423119,-0.8729290708206411,1,0,0,0,0,0.19198382,NORMAL
2018-06-03,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,31.4,25.5,83.0,0.0,7.5,2.0,0.0,10.4,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.4727592092862775,-0.881191653407483,1,1,0,0,0,0.19097036,NORMAL
2018-06-04,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,32.2,25.9,86.0,0.0,7.6,2.0,1.0,10.200000000000005,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.4575313760742512,-0.8891934772070711,1,0,0,0,0,0.18294735,NORMAL
2018-06-05,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,32.1,25.9,86.0,0.0,7.9,2.0,0.0,9.1,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,0.442168151967072,-0.8969321743510065,1,0,0,0,0,0.1746286,NORMAL
2018-06-06,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,31.4,26.0,84.0,0.0,6.7,2.0,1.0,9.4,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,0.4266740831899246,-0.9044054548343,1,0,0,0,0,0.17311393,NORMAL
2018-06-07,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,30.6,25.2,84.0,0.0,8.8,2.0,1.0,9.6,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,0.4110537546870351,-0.911611107193024,1,0,0,0,0,0.16701299,NORMAL
2018-06-08,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,30.6,25.7,87.0,0.0,7.6,2.0,1.0,7.600000000000001,0.0,0.0,0.0,0.0,0.984807753012208,-0.1736481776669303,0.3953117887649151,-0.9185469991587164,1,1,0,0,0,0.15874542,NORMAL
2018-06-09,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,31.4,25.8,83.0,0.0,3.2,2.0,1.0,9.4,0.0,0.0,0.0,0.0,-0.984807753012208,-0.1736481776669303,0.3794528437245443,-0.925211078289358,1,1,0,0,0,0.15233345,NORMAL
2018-06-10,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,31.0,26.3,83.0,0.0,6.8,2.0,1.0,8.0,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,0.3634816124829063,-0.9316013725767188,1,0,0,0,0,0.14177833,NORMAL
2018-06-11,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,32.4,26.5,83.0,0.0,6.3,2.0,1.0,9.4,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,0.3474028211842774,-0.9377159910299092,1,1,0,0,0,0.12882076,NORMAL
2018-06-12,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,29.4,26.0,88.0,0.0,5.2,2.0,0.0,5.399999999999999,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.3312212278016865,-0.9435531242349544,1,0,0,0,0,0.12714969,NORMAL
2018-06-13,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,30.6,26.1,83.0,0.0,1.7,2.0,0.0,6.600000000000001,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,0.3149416207289519,-0.9491110448902284,1,1,0,0,0,0.12647377,NORMAL
2018-06-14,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,31.0,25.5,82.0,0.0,1.5,2.0,1.0,9.0,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,0.2985688173637202,-0.9543881083175908,1,0,0,0,0,0.124766946,NORMAL
2018-06-15,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,30.4,25.3,80.0,0.0,8.3,2.0,1.0,9.4,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,0.2821076626819194,-0.9593827529490744,1,0,0,0,0,0.12392533,NORMAL
2018-06-16,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,20.0,32.6,25.5,81.0,0.0,9.2,2.0,1.0,12.6,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.2655630278040559,-0.9640935007889756,1,0,0,0,0,0.12855244,NORMAL
2018-06-17,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,20.0,32.8,25.3,80.0,0.0,9.1,1.0,0.0,12.799999999999995,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-1.0,0.2489398085537665,-0.9685189578512204,1,1,0,0,0,0.13636129,NORMAL
2018-06-18,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,32.9,26.2,74.0,0.0,9.3,2.0,1.0,11.9,0.0,0.0,0.0,1.0,0.9396926207859084,-0.3420201433256687,0.2322429240090701,-0.9726578145718654,1,1,0,0,0,0.14743306,NORMAL
2018-06-19,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,31.4,25.5,84.0,0.0,7.9,2.0,0.0,9.4,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.2154773150467301,-0.976508846196619,1,0,0,0,0,0.14125228,NORMAL
2018-06-20,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,31.1,25.6,86.0,0.0,7.1,2.0,0.0,9.1,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,0.1986479428801711,-0.9800709131432666,1,0,0,0,0,0.13973318,NORMAL
2018-06-21,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,31.4,26.3,86.0,13.9,3.8,2.0,0.0,8.399999999999999,13.900000000000055,13.900000000000004,13.9,0.0,1.2246467991473532e-16,-1.0,0.1817597875913753,-0.9833429613388902,1,0,0,0,0,0.16207185,NORMAL
2018-06-22,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,24.0,31.0,26.6,79.0,0.0,2.9,2.0,0.0,7.0,13.900000000000055,13.900000000000004,-13.9,0.0,-0.3420201433256686,-0.9396926207859084,0.1648178466571979,-0.9863240225317866,1,0,0,0,0,0.18438919,NORMAL
2018-06-23,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,31.4,26.3,83.0,0.0,4.0,2.0,0.0,8.399999999999999,13.900000000000055,13.900000000000004,0.0,0.0,1.2246467991473532e-16,-1.0,0.1478271334705304,-0.9890132145779884,1,0,0,0,0,0.188032,NORMAL
2018-06-24,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,31.6,26.0,83.0,0.0,5.6,2.0,0.0,8.600000000000001,0.0,13.900000000000004,0.0,0.0,1.2246467991473532e-16,-1.0,0.1307926758567592,-0.9914097417023038,1,1,0,0,0,0.19150607,NORMAL
2018-06-25,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,23.0,31.2,25.9,83.0,0.0,4.85,2.0,0.0,8.2,0.0,13.900000000000004,0.0,0.0,1.2246467991473532e-16,-1.0,0.1137195145859496,-0.9935128947338008,1,0,0,0,0,0.19388752,NORMAL
2018-06-26,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.5,33.8,25.6,85.0,3.5,4.1,2.0,0.0,11.299999999999995,3.500000000000057,17.400000000000006,3.5,0.0,1.2246467991473532e-16,-1.0,0.0966127018812031,-0.9953220513156602,1,0,0,0,0,0.19550948,NORMAL
2018-06-27,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,32.6,25.0,83.0,0.0,0.4,2.0,0.0,10.6,3.500000000000057,17.400000000000006,-3.5,0.0,-0.3420201433256686,-0.9396926207859084,0.0794772999236209,-0.9968366760893436,1,0,0,0,0,0.19715424,NORMAL
2018-06-28,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,30.6,24.9,85.0,0.0,4.5,2.0,0.0,9.6,3.500000000000057,3.500000000000004,0.0,0.0,-0.3420201433256686,-0.9396926207859084,0.062318379354325,-0.998056320853012,1,1,0,0,0,0.19825712,NORMAL
2018-06-29,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,22.0,30.0,25.3,83.0,0.0,4.1,2.0,0.0,8.0,0.0,3.500000000000004,0.0,0.0,-0.3420201433256686,-0.9396926207859084,0.0451410177739719,-0.998980624694158,1,1,0,0,0,0.19822027,NORMAL
2018-06-30,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,30.8,24.3,82.0,0.0,5.0,2.0,1.0,9.8,0.0,3.500000000000004,0.0,0.0,-0.3420201433256686,-0.9396926207859084,0.0279502982402103,-0.999609314096404,1,0,0,0,0,0.19402589,NORMAL
2018-07-01,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,32.4,24.8,79.0,0.0,9.0,2.0,1.0,11.4,0.0,3.500000000000004,0.0,0.0,1.2246467991473532e-16,-1.0,0.0107513077635219,-0.9999422030204416,1,0,0,0,0,0.189052,NORMAL
2018-07-02,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,29.8,24.7,84.0,0.0,8.9,2.0,1.0,8.8,0.0,3.500000000000004,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.0064508641981051,-0.9999791929590824,1,1,0,0,0,0.18027054,NORMAL
2018-07-03,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,20.0,29.8,24.0,85.0,0.0,4.6,2.0,1.0,9.8,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.0236511272452315,-0.9997202729664084,1,0,0,0,0,0.1825368,NORMAL
2018-07-04,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,31.2,25.7,81.0,0.0,7.2,2.0,1.0,10.2,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.0408443915432961,-0.9991655196610107,1,1,0,0,0,0.18227278,NORMAL
2018-07-05,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,31.0,26.2,73.0,0.0,8.1,2.0,2.0,10.0,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.0580255693287803,-0.9983150972033183,1,1,0,0,0,0.19316703,NORMAL
2018-07-06,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,18.0,30.2,23.0,80.0,0.0,7.6,2.0,0.0,12.2,0.0,0.0,0.0,0.0,0.984807753012208,-0.1736481776669303,-0.0751895764147585,-0.9971692572470178,1,0,0,0,0,0.20490381,NORMAL
2018-07-07,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,19.0,30.8,23.7,81.0,0.0,7.7,2.0,1.0,11.8,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.0923313336953912,-0.9957283388645872,1,1,0,0,0,0.2073536,NORMAL
2018-07-08,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,20.0,30.2,24.2,84.0,0.0,8.4,2.0,1.0,10.2,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.1094457686489155,-0.993992768446958,1,1,0,0,0,0.20282887,NORMAL
2018-07-09,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,20.0,31.6,25.9,78.0,0.0,8.0,3.0,1.0,11.6,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,-0.1265278168386831,-0.9919630595773395,1,0,0,0,0,0.20916091,NORMAL
2018-07-10,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,21.0,31.0,24.3,81.0,0.0,8.1,2.0,1.0,10.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-1.0,-0.1435724234118113,-0.9896398128792412,1,0,0,0,0,0.21060638,NORMAL
2018-07-11,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,20.0,30.0,23.4,82.0,0.0,5.1,2.0,1.0,10.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.1605745445949937,-0.9870237158387384,1,0,0,0,0,0.21101527,NORMAL
2018-07-12,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,20.0,30.2,23.9,83.0,0.0,6.0,2.0,1.0,10.2,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.1775291491870349,-0.984115542601034,1,0,0,0,0,0.20887527,NORMAL
2018-07-13,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,20.0,30.2,23.6,81.0,0.0,4.8,2.0,0.0,10.2,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.1944312200476619,-0.9809161537413774,1,0,0,0,0,0.20993197,NORMAL
2018-07-14,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,20.0,30.8,24.6,73.0,0.0,6.6,2.0,1.0,10.8,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.2112757555821793,-0.9774264960104057,1,0,0,0,0,0.21066622,NORMAL
2018-07-15,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,20.0,30.0,23.7,76.0,0.0,8.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.2280577712215198,-0.9736476020539838,1,0,0,0,0,0.20907472,NORMAL
2018-07-16,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,18.0,30.2,23.0,75.0,0.0,9.3,2.0,0.0,12.2,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.2447723008972595,-0.9695805901076308,1,0,0,0,0,0.20902655,NORMAL
2018-07-17,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,19.0,30.6,23.3,84.0,0.0,9.9,2.0,1.0,11.6,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.2614143985111562,-0.965226663665613,1,1,0,0,0,0.19892485,NORMAL
2018-07-18,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,19.0,30.6,24.2,82.0,0.0,7.8,2.0,0.0,11.6,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.2779791393987801,-0.9605871111248128,1,1,0,0,0,0.1844769,NORMAL
2018-07-19,96855,Stasiun Geofisika Sleman,Kab. Sleman,DI Yogyakarta,20.0,31.2,24.7,80.0,0.0,8.4,2.0,1.0,11.2,0.0,0.0,0.0,0.0,-0.3420201433256686,-0.9396926207859084,-0.2944616217868012,-0.9556633054034704,1,0,0,0,0,0.18296714,NORMAL
