date,station_id,region_name,status,alert_type,source,anomaly_score,threshold_p95,threshold_p99,threshold_p995,rr_mm,rain_3d_mm,rain_7d_mm,ff_x,ff_avg,triggers
2020-04-02,96855,Kab. Sleman,WASPADA,ANOMALI_CUACA,LSTM_AUTOENCODER,5.422918796539307,5.292897081375118,9.178507280349733,9.473002943992615,27.450000000000003,95.80000000000008,106.9,2.0,0.0,Anomaly score above WASPADA threshold
2020-04-03,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,5.16934061050415,5.292897081375118,9.178507280349733,9.473002943992615,10.7,82.35000000000007,115.4,2.0,0.0,
2020-04-04,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,4.490847587585449,5.292897081375118,9.178507280349733,9.473002943992615,14.0,52.15000000000006,128.9,2.0,0.0,
2020-04-05,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.44183087348938,5.292897081375118,9.178507280349733,9.473002943992615,7.7,32.400000000000055,132.3,2.0,1.0,
2020-04-06,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.5096383094787598,5.292897081375118,9.178507280349733,9.473002943992615,35.4,57.10000000000005,163.6,2.0,0.0,
2020-04-07,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.5550220012664795,5.292897081375118,9.178507280349733,9.473002943992615,6.2,49.30000000000006,145.65,2.0,1.0,
2020-04-08,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.5571441650390625,5.292897081375118,9.178507280349733,9.473002943992615,0.0,41.60000000000006,101.45,2.0,1.0,
2020-04-09,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.4818053245544434,5.292897081375118,9.178507280349733,9.473002943992615,0.0,6.200000000000057,74.0,2.0,1.0,
2020-04-10,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.4032726287841797,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,63.3,3.0,1.0,
2020-04-11,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.1180105209350586,5.292897081375118,9.178507280349733,9.473002943992615,1.4,1.4000000000000568,50.7,3.0,1.0,
2020-04-12,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.932981491088867,5.292897081375118,9.178507280349733,9.473002943992615,0.0,1.4000000000000568,43.0,2.0,1.0,
2020-04-13,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.948925733566284,5.292897081375118,9.178507280349733,9.473002943992615,0.0,1.4000000000000568,7.6,2.0,1.0,
2020-04-14,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.967526912689209,5.292897081375118,9.178507280349733,9.473002943992615,0.25,0.2500000000000568,1.65,2.0,1.0,
2020-04-15,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.9983325004577637,5.292897081375118,9.178507280349733,9.473002943992615,0.5,0.7500000000000568,2.15,2.0,1.0,
2020-04-16,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.0364139080047607,5.292897081375118,9.178507280349733,9.473002943992615,13.3,14.050000000000058,15.45,2.0,0.0,
2020-04-17,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.1005027294158936,5.292897081375118,9.178507280349733,9.473002943992615,27.1,40.90000000000006,42.55,2.0,1.0,
2020-04-18,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,3.196819543838501,5.292897081375118,9.178507280349733,9.473002943992615,40.9,81.30000000000005,82.05000000000001,2.0,1.0,
2020-04-19,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.957751512527466,5.292897081375118,9.178507280349733,9.473002943992615,0.0,68.00000000000006,82.05000000000001,2.0,0.0,
2020-04-20,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.855093002319336,5.292897081375118,9.178507280349733,9.473002943992615,1.4,42.30000000000005,83.45,2.0,0.0,
2020-04-21,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.8021883964538574,5.292897081375118,9.178507280349733,9.473002943992615,2.8,4.200000000000056,86.0,2.0,1.0,
2020-04-22,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.7960145473480225,5.292897081375118,9.178507280349733,9.473002943992615,0.0,4.200000000000056,85.5,2.0,1.0,
2020-04-23,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.8012728691101074,5.292897081375118,9.178507280349733,9.473002943992615,0.1,2.9000000000000568,72.30000000000001,2.0,1.0,
2020-04-24,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.7488055229187012,5.292897081375118,9.178507280349733,9.473002943992615,9.1,9.200000000000056,54.3,2.0,1.0,
2020-04-25,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.0258574485778809,5.292897081375118,9.178507280349733,9.473002943992615,0.0,9.200000000000056,13.4,2.0,1.0,
2020-04-26,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.0129454135894775,5.292897081375118,9.178507280349733,9.473002943992615,7.1,16.200000000000056,20.5,2.0,1.0,
2020-04-27,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.026951789855957,5.292897081375118,9.178507280349733,9.473002943992615,0.0,7.1000000000000565,19.1,2.0,1.0,
2020-04-28,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.0502140522003174,5.292897081375118,9.178507280349733,9.473002943992615,12.4,19.500000000000057,28.7,2.0,0.0,
2020-04-29,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.0666134357452393,5.292897081375118,9.178507280349733,9.473002943992615,6.800000000000001,19.20000000000006,35.5,2.0,1.0,
2020-04-30,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.0193947553634644,5.292897081375118,9.178507280349733,9.473002943992615,1.2,20.40000000000006,36.6,2.0,1.0,
2020-05-01,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.902126133441925,5.292897081375118,9.178507280349733,9.473002943992615,0.0,8.000000000000057,27.5,2.0,0.0,
2020-05-02,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.830093264579773,5.292897081375118,9.178507280349733,9.473002943992615,0.0,1.2000000000000568,27.5,2.0,1.0,
2020-05-03,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.7954269647598267,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,20.4,2.0,0.0,
2020-05-04,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.7920284271240234,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,20.4,2.0,1.0,
2020-05-05,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.7853400707244873,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,8.0,2.0,1.0,
2020-05-06,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.7504393458366394,5.292897081375118,9.178507280349733,9.473002943992615,28.0,28.000000000000057,29.2,2.0,1.0,
2020-05-07,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.6798480153083801,5.292897081375118,9.178507280349733,9.473002943992615,20.5,48.50000000000006,48.5,2.0,1.0,
2020-05-08,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.7068965435028076,5.292897081375118,9.178507280349733,9.473002943992615,0.0,48.50000000000006,48.5,2.0,1.0,
2020-05-09,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.8278633952140808,5.292897081375118,9.178507280349733,9.473002943992615,31.2,51.70000000000006,79.7,2.0,0.0,
2020-05-10,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.8496397733688354,5.292897081375118,9.178507280349733,9.473002943992615,29.6,60.80000000000005,109.3,2.0,0.0,
2020-05-11,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.9289928078651428,5.292897081375118,9.178507280349733,9.473002943992615,1.8,62.60000000000006,111.1,2.0,1.0,
2020-05-12,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.5917162895202637,5.292897081375118,9.178507280349733,9.473002943992615,72.0,103.40000000000006,183.1,2.0,1.0,
2020-05-13,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.092799425125122,5.292897081375118,9.178507280349733,9.473002943992615,0.0,73.80000000000007,155.1,2.0,1.0,
2020-05-14,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.1102454662323,5.292897081375118,9.178507280349733,9.473002943992615,0.0,72.00000000000006,134.6,2.0,1.0,
2020-05-15,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.126859188079834,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,134.6,2.0,1.0,
2020-05-16,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.1259522438049316,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,103.4,2.0,1.0,
2020-05-17,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.0834577083587646,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,73.8,2.0,1.0,
2020-05-18,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.9883966445922852,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,72.0,2.0,1.0,
2020-05-19,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.1185684204101562,5.292897081375118,9.178507280349733,9.473002943992615,49.0,49.00000000000006,49.0,2.0,1.0,
2020-05-20,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.2681493759155273,5.292897081375118,9.178507280349733,9.473002943992615,9.0,58.00000000000006,58.0,2.0,0.0,
2020-05-21,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.280252456665039,5.292897081375118,9.178507280349733,9.473002943992615,19.9,77.90000000000006,77.9,2.0,1.0,
2020-05-22,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.318814992904663,5.292897081375118,9.178507280349733,9.473002943992615,0.0,28.900000000000052,77.9,3.0,1.0,
2020-05-23,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.320948362350464,5.292897081375118,9.178507280349733,9.473002943992615,0.0,19.900000000000052,77.9,2.0,1.0,
2020-05-24,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.3100409507751465,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,77.9,2.0,1.0,
2020-05-25,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.3115525245666504,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,77.9,2.0,1.0,
2020-05-26,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.323284387588501,5.292897081375118,9.178507280349733,9.473002943992615,0.8,0.8000000000000569,29.7,2.0,0.0,
2020-05-27,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.3233869075775146,5.292897081375118,9.178507280349733,9.473002943992615,0.3,1.100000000000057,21.0,2.0,1.0,
2020-05-28,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.309868812561035,5.292897081375118,9.178507280349733,9.473002943992615,0.2,1.3000000000000569,1.3,2.0,1.0,
2020-05-29,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.308070182800293,5.292897081375118,9.178507280349733,9.473002943992615,2.4,2.9000000000000568,3.7,2.0,1.0,
2020-05-30,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.309865713119507,5.292897081375118,9.178507280349733,9.473002943992615,0.0,2.600000000000057,3.7,2.0,1.0,
2020-05-31,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.3215293884277344,5.292897081375118,9.178507280349733,9.473002943992615,11.2,13.600000000000056,14.9,2.0,1.0,
2020-06-01,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.3423588275909424,5.292897081375118,9.178507280349733,9.473002943992615,0.0,11.200000000000056,14.9,2.0,1.0,
2020-06-02,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.3465850353240967,5.292897081375118,9.178507280349733,9.473002943992615,0.0,11.200000000000056,14.099999999999998,2.0,0.0,
2020-06-03,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.3587770462036133,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,13.8,3.0,1.0,
2020-06-04,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.3732566833496094,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,13.599999999999998,2.0,1.0,
2020-06-05,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.2863216400146484,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,11.2,2.0,1.0,
2020-06-06,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.277346611022949,5.292897081375118,9.178507280349733,9.473002943992615,2.4,2.4000000000000568,13.6,3.0,1.0,
2020-06-07,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.250814437866211,5.292897081375118,9.178507280349733,9.473002943992615,0.2,2.600000000000057,2.6,2.0,0.0,
2020-06-08,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.1298229694366455,5.292897081375118,9.178507280349733,9.473002943992615,0.0,2.600000000000057,2.6,2.0,1.0,
2020-06-09,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.100170850753784,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.2000000000000568,2.6,2.0,0.0,
2020-06-10,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,2.025371551513672,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,2.6,2.0,1.0,
2020-06-11,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,1.3171688318252563,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,2.6,2.0,1.0,
2020-06-12,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.8147569894790649,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,2.6,2.0,0.0,
2020-06-13,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.8008726835250854,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.2,2.0,1.0,
2020-06-14,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.791547954082489,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2020-06-15,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.7899964451789856,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,3.0,1.0,
2020-06-16,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.7939714193344116,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2020-06-17,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.7889754772186279,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2020-06-18,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.4611017405986786,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2020-06-19,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.31100499629974365,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2020-06-20,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.27080410718917847,5.292897081375118,9.178507280349733,9.473002943992615,0.3333333333333333,0.3333333333333901,0.3333333333333333,2.0,0.0,
2020-06-21,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.2266184687614441,5.292897081375118,9.178507280349733,9.473002943992615,0.6666666666666666,1.0000000000000568,1.0,2.0,0.0,
2020-06-22,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.2206890732049942,5.292897081375118,9.178507280349733,9.473002943992615,1.0,2.000000000000057,2.0,2.0,1.0,
2020-06-23,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.2172413021326065,5.292897081375118,9.178507280349733,9.473002943992615,0.0,1.6666666666667234,2.0,2.0,1.0,
2020-06-24,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.21128970384597778,5.292897081375118,9.178507280349733,9.473002943992615,0.1,1.1000000000000567,2.1,2.0,1.0,
2020-06-25,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.2058066874742508,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.1000000000000567,2.1,3.0,1.0,
2020-06-26,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.206722229719162,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.1000000000000567,2.1,2.0,1.0,
2020-06-27,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.20934736728668213,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,1.7666666666666666,2.0,1.0,
2020-06-28,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.20381860435009003,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,1.1,2.0,1.0,
2020-06-29,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.19707997143268585,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0999999999999999,2.0,1.0,
2020-06-30,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1796535700559616,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0999999999999999,2.0,1.0,
2020-07-01,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.16020828485488892,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2020-07-02,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.16216601431369781,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2020-07-03,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.15347038209438324,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2020-07-04,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1513383984565735,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2020-07-05,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.14131207764148712,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2020-07-06,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.13722358644008636,5.292897081375118,9.178507280349733,9.473002943992615,0.05,0.0500000000000567,0.0499999999999998,2.0,1.0,
2020-07-07,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.13995516300201416,5.292897081375118,9.178507280349733,9.473002943992615,0.1,0.1500000000000567,0.1499999999999999,2.0,1.0,
2020-07-08,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.13896183669567108,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.1500000000000567,0.1499999999999999,2.0,1.0,
2020-07-09,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.14252570271492004,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.1000000000000567,0.1499999999999999,2.0,1.0,
2020-07-10,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.14129139482975006,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.1499999999999999,2.0,1.0,
2020-07-11,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.13426586985588074,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.1499999999999999,2.0,1.0,
2020-07-12,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.13520413637161255,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.1499999999999999,2.0,1.0,
2020-07-13,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.13277530670166016,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0999999999999999,2.0,1.0,
2020-07-14,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.13239888846874237,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2020-07-15,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1325480341911316,5.292897081375118,9.178507280349733,9.473002943992615,3.2,3.200000000000057,3.2,2.0,1.0,
2020-07-16,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.12503884732723236,5.292897081375118,9.178507280349733,9.473002943992615,2.4000000000000004,5.600000000000057,5.6000000000000005,2.0,1.0,
2020-07-17,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.12280745059251785,5.292897081375118,9.178507280349733,9.473002943992615,1.6,7.200000000000058,7.200000000000001,2.0,1.0,
2020-07-18,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.11937549710273743,5.292897081375118,9.178507280349733,9.473002943992615,0.7999999999999998,4.8000000000000576,8.0,2.0,1.0,
2020-07-19,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.11780969798564911,5.292897081375118,9.178507280349733,9.473002943992615,0.0,2.4000000000000568,8.0,3.0,1.0,
2020-07-20,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.12118452787399292,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.8000000000000567,8.0,2.0,1.0,
2020-07-21,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.12540026009082794,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,8.0,2.0,1.0,
2020-07-22,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.12493523955345154,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,4.800000000000001,2.0,1.0,
2020-07-23,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.13096240162849426,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,2.4,2.0,1.0,
2020-07-24,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.13140004873275757,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.7999999999999998,2.0,0.0,
2020-07-25,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.13032475113868713,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2020-07-26,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.13272452354431152,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2020-07-27,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.13212083280086517,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2020-07-28,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.14094661176204681,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,3.0,1.0,
2020-07-29,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.14417237043380737,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2020-07-30,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.15180987119674683,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2020-07-31,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.16371943056583405,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,3.0,1.0,
2020-08-01,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.16647015511989594,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,3.0,1.0,
2020-08-02,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.16778366267681122,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,3.0,1.0,
2020-08-03,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1733066737651825,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2020-08-04,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1693696826696396,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2020-08-05,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1728772670030594,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2020-08-06,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1700514405965805,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,0.0,
2020-08-07,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.16766862571239471,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2020-08-08,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.16928870975971222,5.292897081375118,9.178507280349733,9.473002943992615,2.2,2.200000000000057,2.2,3.0,1.0,
2020-08-09,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1715504676103592,5.292897081375118,9.178507280349733,9.473002943992615,4.4,6.600000000000057,6.6000000000000005,3.0,1.0,
2020-08-10,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.17582757771015167,5.292897081375118,9.178507280349733,9.473002943992615,6.6000000000000005,13.200000000000058,13.2,2.0,1.0,
2020-08-11,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.18367674946784973,5.292897081375118,9.178507280349733,9.473002943992615,8.8,19.800000000000058,22.0,2.0,1.0,
